UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW,XCSGUUGU,CSGUUGUN,XCSGUUGA,CSGUUGAG,XCSGUUGT,CSGUUGTT,XCSGUGUN,CSGUGUN,XCSGUGAG,CSGUGAG,XCSGUGTT,CSGUGTOT,XCSGUTTUN,CSGUTOTUN,XCSGUTTAG,CSGUTOTAG,XCSGUTOT,CSGUTOT,XCSGUKN,CSGUKN
368629,R,248,R,44,R,204,R,4,R,1,R,3,R,34,R,11,R,23,R,11,R,1,R,10,R,50,R,6,R,44,R,3,Z,0,R,3,R,114,R,18,R,96,R,21,R,6,R,15,R,11,R,1,R,10,Z,0,Z,0,Z,0,R,1.0,A,,R,1.0,Z,0.0,A,,Z,0.0,R,1,A,,R,1.0,R,247.0
368647,R,9,R,1,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,8,R,1,R,7,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,Z,0.0,A,,Z,0.0,R,0,A,,R,0.0,R,9.0
368771,R,273,R,60,R,213,R,2,Z,0,R,2,R,7,R,2,R,5,R,24,R,5,R,19,R,29,R,4,R,25,R,3,Z,0,R,3,R,123,R,30,R,93,R,18,R,3,R,15,R,67,R,16,R,51,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,Z,0.0,A,,Z,0.0,R,0,A,,R,0.0,R,273.0
368832,R,37,R,6,R,31,R,1,R,1,R,0,R,24,R,5,R,19,R,1,R,0,R,1,R,9,R,0,R,9,R,0,R,0,R,0,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,37.0
368911,R,858,R,307,R,551,R,2,R,2,Z,0,R,4,R,1,R,3,R,224,R,77,R,147,R,99,R,29,R,70,Z,0,Z,0,Z,0,R,510,R,192,R,318,R,14,R,4,R,10,Z,0,Z,0,Z,0,R,5,R,2,R,3,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,858.0
369002,R,39,R,18,R,21,R,0,R,0,R,0,R,1,R,1,R,0,R,6,R,2,R,4,R,1,R,0,R,1,R,0,R,0,R,0,R,31,R,15,R,16,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,Z,0.0,A,,Z,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,39.0
369400,R,1388,R,1341,R,47,R,8,R,6,R,2,R,21,R,21,R,0,R,178,R,175,R,3,R,291,R,281,R,10,R,4,R,4,R,0,R,719,R,699,R,20,R,121,R,112,R,9,R,44,R,41,R,3,R,2,R,2,R,0,R,6.0,R,0.0,R,6.0,Z,0.0,A,,Z,0.0,R,6,R,0.0,R,6.0,R,1382.0
369419,R,359,R,176,R,183,R,1,R,0,R,1,R,7,R,6,R,1,R,124,R,51,R,73,R,137,R,72,R,65,R,2,R,1,R,1,R,80,R,42,R,38,R,8,R,4,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,359.0
369446,R,55,R,2,R,53,R,0,R,0,R,0,R,35,R,1,R,34,R,2,R,0,R,2,R,5,R,1,R,4,R,0,R,0,R,0,R,12,R,0,R,12,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,55.0
369455,R,100,R,26,R,74,R,1,Z,0,R,1,R,1,Z,0,R,1,R,13,R,4,R,9,R,15,R,3,R,12,R,0,Z,0,R,0,R,70,R,19,R,51,R,0,Z,0,R,0,R,0,Z,0,R,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,100.0
369516,R,51,R,12,R,39,R,0,R,0,R,0,R,0,R,0,R,0,R,9,R,2,R,7,R,3,R,1,R,2,R,1,R,1,R,0,R,34,R,8,R,26,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,51.0
369659,R,49,R,14,R,35,R,0,R,0,R,0,R,6,R,4,R,2,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,34,R,8,R,26,R,5,R,2,R,3,R,2,R,0,R,2,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,49.0
369668,R,99,R,49,R,50,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,7,R,6,R,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,88,R,42,R,46,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,99.0
369686,R,125,R,42,R,83,R,0,R,0,R,0,R,0,R,0,R,0,R,57,R,19,R,38,R,59,R,18,R,41,R,0,R,0,R,0,R,2,R,0,R,2,R,4,R,2,R,2,R,0,R,0,R,0,R,3,R,3,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,125.0
369783,R,249,R,15,R,234,R,0,R,0,R,0,R,1,R,0,R,1,R,55,R,2,R,53,R,161,R,9,R,152,R,0,R,0,R,0,R,22,R,3,R,19,R,6,R,1,R,5,R,4,R,0,R,4,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,249.0
369950,R,163,R,149,R,14,R,0,R,0,R,0,R,5,R,5,R,0,R,64,R,57,R,7,R,7,R,7,R,0,R,1,R,1,R,0,R,78,R,73,R,5,R,5,R,3,R,2,R,3,R,3,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,163.0
371052,R,140,R,23,R,117,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,77,R,12,R,65,R,6,R,1,R,5,Z,0,Z,0,Z,0,R,45,R,7,R,38,R,3,Z,0,R,3,R,6,R,3,R,3,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,140.0
371690,R,383,R,55,R,328,R,1,Z,0,R,1,R,27,R,6,R,21,R,14,R,2,R,12,R,293,R,43,R,250,Z,0,Z,0,Z,0,R,39,R,3,R,36,R,9,R,1,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,383.0
371830,R,84,R,70,R,14,R,0,R,0,R,0,R,9,R,9,R,0,R,5,R,5,R,0,R,58,R,48,R,10,R,0,R,0,R,0,R,10,R,7,R,3,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,84.0
371928,R,85,R,33,R,52,R,0,R,0,R,0,R,16,R,9,R,7,R,3,R,2,R,1,R,34,R,12,R,22,R,1,R,0,R,1,R,22,R,6,R,16,R,5,R,2,R,3,R,3,R,2,R,1,R,1,R,0,R,1,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,85.0
371964,R,277,R,190,R,87,R,2,R,1,R,1,R,31,R,23,R,8,R,32,R,17,R,15,R,96,R,70,R,26,R,3,R,2,R,1,R,77,R,54,R,23,R,7,R,5,R,2,R,29,R,18,R,11,Z,0,Z,0,Z,0,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
372028,R,77,R,10,R,67,R,4,Z,0,R,4,R,4,R,1,R,3,R,6,R,1,R,5,R,9,Z,0,R,9,R,4,R,1,R,3,R,23,R,3,R,20,R,27,R,4,R,23,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,77.0
372073,R,89,R,34,R,55,R,0,R,0,R,0,R,9,R,3,R,6,R,15,R,6,R,9,R,42,R,16,R,26,R,0,R,0,R,0,R,11,R,5,R,6,R,4,R,1,R,3,R,8,R,3,R,5,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,89.0
372082,R,76,R,29,R,47,Z,0,Z,0,Z,0,R,7,R,4,R,3,R,11,R,3,R,8,R,57,R,22,R,35,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
372240,R,17,R,1,R,16,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,15,Z,0,R,15,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,Z,0,R,0,Z,0,Z,0,Z,0,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
372329,R,249,R,17,R,232,R,6,R,0,R,6,R,6,R,0,R,6,R,4,R,1,R,3,R,80,R,6,R,74,R,1,R,0,R,1,R,132,R,8,R,124,R,20,R,2,R,18,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,249.0
372356,R,172,R,3,R,169,R,1,R,0,R,1,R,5,R,0,R,5,R,33,R,0,R,33,R,73,R,1,R,72,R,0,R,0,R,0,R,42,R,2,R,40,R,12,R,0,R,12,R,6,R,0,R,6,R,0,R,0,R,0,R,1.0,R,0.0,R,1.0,R,0.0,A,,R,0.0,R,1,R,0.0,R,1.0,R,171.0
372462,R,58,R,15,R,43,R,0,R,0,R,0,R,1,R,0,R,1,R,19,R,7,R,12,R,14,R,2,R,12,R,0,R,0,R,0,R,15,R,5,R,10,R,9,R,1,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,58.0
372921,R,250,R,82,R,168,Z,0,Z,0,Z,0,R,7,R,3,R,4,R,135,R,42,R,93,R,64,R,15,R,49,Z,0,Z,0,Z,0,R,31,R,18,R,13,R,11,R,4,R,7,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,250.0
373085,R,26,R,1,R,25,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,4,Z,0,R,4,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,12,R,0,R,12,Z,0,Z,0,Z,0,R,7,R,1,R,6,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,26.0
373216,R,111,R,9,R,102,R,0,R,0,R,0,R,3,R,1,R,2,R,12,R,0,R,12,R,34,R,2,R,32,R,0,R,0,R,0,R,54,R,4,R,50,R,7,R,2,R,5,R,1,R,0,R,1,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,111.0
373456,R,9,R,3,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,3,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,9.0
373526,R,421,R,338,R,83,R,2,R,2,Z,0,R,1,R,1,Z,0,R,323,R,245,R,78,R,15,R,14,R,1,Z,0,Z,0,Z,0,R,66,R,64,R,2,R,14,R,12,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,421.0
373678,R,137,R,48,R,89,R,0,R,0,R,0,R,12,R,4,R,8,R,23,R,7,R,16,R,39,R,17,R,22,R,0,R,0,R,0,R,53,R,19,R,34,R,10,R,1,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,137.0
373696,R,75,R,43,R,32,R,0,R,0,R,0,R,2,R,1,R,1,R,5,R,3,R,2,R,24,R,15,R,9,R,0,R,0,R,0,R,42,R,22,R,20,R,1,R,1,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,75.0
373711,R,53,R,4,R,49,R,1,R,0,R,1,R,0,R,0,R,0,R,14,R,0,R,14,R,5,R,1,R,4,R,0,R,0,R,0,R,22,R,2,R,20,R,8,R,1,R,7,R,0,R,0,R,0,R,3,R,0,R,3,R,0.0,R,0.0,R,0.0,Z,0.0,A,,Z,0.0,R,0,R,0.0,R,0.0,R,53.0
373784,R,350,R,221,R,129,R,4,R,2,R,2,R,4,R,4,Z,0,R,285,R,181,R,104,R,8,R,4,R,4,Z,0,Z,0,Z,0,R,15,R,7,R,8,R,5,R,4,R,1,R,28,R,19,R,9,R,1,Z,0,R,1,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,350.0
374024,R,85,R,20,R,65,R,1,R,0,R,1,R,1,R,1,R,0,R,8,R,3,R,5,R,2,R,0,R,2,R,0,R,0,R,0,R,73,R,16,R,57,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,85.0
374316,R,33,R,26,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,32,R,26,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,33.0
374343,R,39,R,1,R,38,R,0,R,0,R,0,R,1,R,0,R,1,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,35,R,1,R,34,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,39.0
374574,R,428,R,71,R,357,R,1,R,0,R,1,R,11,R,3,R,8,R,146,R,15,R,131,R,51,R,11,R,40,R,1,R,0,R,1,R,38,R,12,R,26,R,14,R,3,R,11,R,166,R,27,R,139,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,428.0
374592,R,52,R,15,R,37,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,15,R,4,R,11,R,18,R,5,R,13,Z,0,Z,0,Z,0,R,16,R,3,R,13,Z,0,Z,0,Z,0,R,3,R,3,Z,0,R,0,R,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,52.0
375106,R,175,R,150,R,25,R,2,R,2,R,0,R,11,R,11,R,0,R,69,R,55,R,14,R,25,R,20,R,5,R,0,R,0,R,0,R,65,R,59,R,6,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,175.0
375230,R,24,R,24,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,24,R,24,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,24.0
375373,R,142,R,55,R,87,R,0,R,0,R,0,R,3,R,1,R,2,R,6,R,1,R,5,R,2,R,0,R,2,R,0,R,0,R,0,R,123,R,50,R,73,R,1,R,0,R,1,R,7,R,3,R,4,R,0,R,0,R,0,R,0.0,A,,R,0.0,Z,0.0,A,,Z,0.0,R,0,A,,R,0.0,R,142.0
375407,R,77,R,21,R,56,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,9,R,1,R,8,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,64,R,19,R,45,R,2,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,77.0
375416,R,124,R,28,R,96,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,103,R,23,R,80,R,7,R,3,R,4,Z,0,Z,0,Z,0,R,5,R,1,R,4,R,7,R,1,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,Z,0.0,A,,Z,0.0,R,0,A,,R,0.0,R,124.0
375540,R,64,R,0,R,64,R,0,R,0,R,0,R,1,R,0,R,1,R,17,R,0,R,17,R,5,R,0,R,5,R,0,R,0,R,0,R,30,R,0,R,30,R,11,R,0,R,11,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,64.0
375568,R,99,R,32,R,67,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,Z,0,Z,0,Z,0,R,95,R,29,R,66,R,3,R,2,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,99.0
375656,R,79,R,33,R,46,R,7,R,2,R,5,R,0,R,0,R,0,R,3,R,1,R,2,R,33,R,14,R,19,R,0,R,0,R,0,R,33,R,15,R,18,R,2,R,1,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,79.0
375683,R,402,R,202,R,200,R,31,R,15,R,16,Z,0,Z,0,Z,0,R,8,R,3,R,5,R,41,R,17,R,24,Z,0,Z,0,Z,0,R,244,R,126,R,118,R,78,R,41,R,37,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,402.0
375726,R,819,R,397,R,422,R,202,R,91,R,111,R,8,R,4,R,4,R,36,R,9,R,27,R,62,R,32,R,30,R,1,R,1,R,0,R,447,R,229,R,218,R,41,R,22,R,19,R,22,R,9,R,13,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,819.0
375939,R,55,R,12,R,43,R,0,R,0,R,0,R,0,R,0,R,0,R,13,R,4,R,9,R,4,R,0,R,4,R,0,R,0,R,0,R,34,R,7,R,27,R,3,R,1,R,2,R,1,R,0,R,1,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,55.0
375966,R,65,R,6,R,59,Z,0,Z,0,Z,0,R,5,Z,0,R,5,R,39,R,4,R,35,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,18,R,2,R,16,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,65.0
375984,R,73,R,1,R,72,R,0,R,0,R,0,R,0,R,0,R,0,R,35,R,0,R,35,R,5,R,0,R,5,R,0,R,0,R,0,R,4,R,0,R,4,R,1,R,0,R,1,R,28,R,1,R,27,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,73.0
376224,R,38,R,3,R,35,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,38,R,3,R,35,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,38.0
376242,R,177,R,145,R,32,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,177,R,145,R,32,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,177.0
376288,R,73,R,17,R,56,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,73,R,17,R,56,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,73.0
376330,R,119,R,20,R,99,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,119,R,20,R,99,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,119.0
376385,R,125,R,43,R,82,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,125,R,43,R,82,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,125.0
376446,R,85,R,2,R,83,Z,0,Z,0,Z,0,R,3,Z,0,R,3,R,33,Z,0,R,33,R,10,Z,0,R,10,Z,0,Z,0,Z,0,R,35,R,1,R,34,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,0.0,A,,R,0.0,Z,0.0,A,,Z,0.0,R,0,A,,R,0.0,R,85.0
376631,R,16,R,8,R,8,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,4,R,2,R,2,R,0,R,0,R,0,R,11,R,5,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,16.0
376677,R,89,R,25,R,64,R,1,R,0,R,1,R,1,R,0,R,1,R,44,R,15,R,29,R,4,R,0,R,4,R,0,R,0,R,0,R,35,R,10,R,25,R,3,R,0,R,3,R,1,R,0,R,1,R,0,R,0,R,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,89.0
376695,R,196,R,77,R,119,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,194,R,77,R,117,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,0.0,S,,S,,Z,0.0,A,,Z,0.0,R,0,S,,S,,S,
377111,R,99,R,23,R,76,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,46,R,11,R,35,R,25,R,4,R,21,Z,0,Z,0,Z,0,R,17,R,5,R,12,R,9,R,3,R,6,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,0.0,A,,R,0.0,Z,0.0,A,,Z,0.0,R,0,A,,R,0.0,R,99.0
377193,R,37,R,0,R,37,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,35,R,0,R,35,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,37.0
377218,R,121,R,118,R,3,R,1,R,1,R,0,R,1,R,1,R,0,R,6,R,6,R,0,R,41,R,39,R,2,R,0,R,0,R,0,R,67,R,66,R,1,R,4,R,4,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,121.0
377272,R,10,R,1,R,9,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,8,R,1,R,7,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,10.0
377281,R,44,R,2,R,42,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,4,Z,0,R,4,R,32,R,2,R,30,Z,0,Z,0,Z,0,R,7,Z,0,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,44.0
377315,R,80,R,1,R,79,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,33,R,1,R,32,Z,0,Z,0,Z,0,R,39,Z,0,R,39,R,6,Z,0,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,80.0
377449,R,143,R,66,R,77,R,0,R,0,R,0,R,7,R,4,R,3,R,107,R,48,R,59,R,7,R,4,R,3,R,1,R,0,R,1,R,15,R,8,R,7,R,6,R,2,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,143.0
377458,R,172,R,85,R,87,R,0,R,0,R,0,R,1,R,0,R,1,R,97,R,39,R,58,R,17,R,8,R,9,R,1,R,0,R,1,R,33,R,23,R,10,R,21,R,14,R,7,R,2,R,1,R,1,R,0,R,0,R,0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,172.0
377485,R,11,R,2,R,9,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,R,1,R,5,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,Z,0.0,A,,Z,0.0,R,0,A,,R,0.0,R,11.0
377546,R,17,R,7,R,10,R,2,R,2,Z,0,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,1,Z,0,R,12,R,4,R,8,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,Z,0.0,A,,Z,0.0,R,0,A,,R,0.0,R,17.0
