UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A19,F1A19,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A20,F1A20,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C021,F1C021,XF1C022,F1C022,XF1C031,F1C031,XF1C032,F1C032,XF1C051,F1C051,XF1C052,F1C052,XF1C061,F1C061,XF1C062,F1C062,XF1C071,F1C071,XF1C072,F1C072,XF1C101,F1C101,XF1C111,F1C111,XF1C112,F1C112,XF1C121,F1C121,XF1C122,F1C122,XF1C131,F1C131,XF1C132,F1C132,XF1C141,F1C141,XF1C142,F1C142,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C19OM,F1C19OM,XF1C19DP,F1C19DP,XF1C19IN,F1C19IN,XF1C19OT,F1C19OT,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,F1MHOP,XF1M05,F1M05,XF1M06,F1M06,XF1M07,F1M07,XF1M08,F1M08,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,XF1E12,F1E12,XF1E121,F1E121,XF1E122,F1E122,XF1E13,F1E13,XF1E131,F1E131,XF1E132,F1E132,XF1E14,F1E14,XF1E141,F1E141,XF1E142,F1E142,XF1E15,F1E15,XF1E151,F1E151,XF1E152,F1E152,XF1E16,F1E16,XF1E161,F1E161,XF1E162,F1E162,XF1E17,F1E17,XF1E171,F1E171,XF1E172,F1E172,F1FHA,XF1H01,F1H01,XF1H02,F1H02,XF1H03,F1H03,XF1H03A,F1H03A,XF1H03B,F1H03B,XF1H03C,F1H03C,XF1H03D,F1H03D,XF1N01,F1N01,XF1N02,F1N02,XF1N03,F1N03,XF1N04,F1N04,XF1N05,F1N05,XF1N06,F1N06,XF1N07,F1N07
101028,R,9632424.0,R,22705350.0,R,0.0,R,22705350.0,R,32337774.0,R,7196169.0,R,270778.0,R,3447294.0,R,3718072.0,R,5692440.0,R,15799077.0,R,21491517.0,R,25209589.0,R,5794611.0,R,16742132.0,R,19698.0,R,30000.0,R,-8262087.0,R,8529743.0,R,506000.0,R,1931862.0,R,25667314.0,R,5741775.0,R,2318350.0,R,36165301.0,R,13507751.0,R,47800.0,Z,0.0,R,22966549.0,R,20128522.0,R,2838027.0,R,5691716.0,R,0.0,R,8529743.0,R,1531824,R,822953,R,5246871,R,4425,R,4425,R,0,R,0.0,A,,R,0,A,,R,88787,R,7694860,R,0,R,8479709,R,0,R,6742984,R,0,R,0,R,0,R,48996,R,0,R,15271689,R,22966549,R,0.0,R,0.0,R,0.0,R,0,R,0,R,22966549,R,6361793,R,4282540,R,0,R,0,R,0,R,0,R,812533,R,594521,R,2600129,R,1688308,R,5247619,R,1449582,R,2434763,R,0.0,R,0.0,A,,A,,A,,A,,R,2671685,R,400324,R,20128522,R,8415275,R,2688076,R,1587978,R,906363,R,146129,R,6384701,1,R,1858000.0,R,14006000.0,R,629982.0,R,4971757.0,1,R,-666858.0,R,1389243.0,R,5164629.0,R,2224412.0,R,3598517.0,R,822953.0,R,995182.0,R,4425.0,Z,0.0,R,1171771.0,R,6592848.0,R,4158085.0,R,0.0,R,4158085.0,R,2434763.0,R,2350911.0,R,2350911.0,R,0.0,R,381955.0,R,381955.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1425219.0,R,1425219.0,R,0.0,1,R,49698.0,R,49698.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,-12256348.0,R,22966548.0,R,2838027.0,R,8529743.0,R,19698.0,R,5692440.0,R,19951207.0
101143,R,52180997.0,R,36456500.0,R,0.0,R,36456500.0,R,88637497.0,R,8542303.0,R,495224.0,R,3266620.0,R,3761844.0,R,25532103.0,R,19544119.0,R,45076222.0,R,48838066.0,R,6963230.0,R,10861263.0,R,0.0,R,17800.0,R,30499441.0,R,41378504.0,R,857453.0,R,4489266.0,R,32898851.0,R,10560399.0,R,11600282.0,R,60406251.0,R,24083280.0,R,0.0,R,133529.0,R,37738629.0,R,24459909.0,R,13278720.0,R,28103911.0,R,-4127.0,R,41378504.0,R,3357842,R,2342531,R,13977904,R,21255,R,21255,R,0,R,24095.0,A,,R,0,A,,R,77705,R,19801332,R,0,R,11778755,R,0,R,4749117,R,0,R,500000,R,54710,R,770170,R,84545,R,17937297,R,37738629,R,0.0,R,0.0,R,0.0,R,0,R,0,R,37738629,R,10123303,R,6043573,R,0,R,0,R,1297515,R,95178,R,768664,R,374885,R,3934103,R,1974202,R,4697706,R,1831320,R,2248136,R,0.0,R,0.0,A,,A,,A,,A,,R,1390482,R,0,R,24459909,R,10319158,R,2887812,R,1642226,R,1551966,R,391562,R,7667185,1,R,2032000.0,R,17430000.0,R,556000.0,R,5949070.0,1,R,-902069.0,R,1623090.0,R,6407230.0,R,2512251.0,R,4572865.0,R,174680.0,R,1764387.0,R,31627.0,Z,0.0,R,1136962.0,R,7680521.0,R,5432385.0,R,0.0,R,5432385.0,R,2248136.0,R,5432385.0,R,5432385.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,1,R,17239.0,R,17800.0,R,561.0,R,0.0,R,0.0,R,0.0,R,561.0,R,13702282.0,R,36969020.0,R,13274593.0,R,41378504.0,R,52180997.0,R,36456500.0,R,24459909.0
101161,R,54389786.0,R,71279732.0,R,4797255.0,R,76076987.0,R,130466773.0,R,26095575.0,R,1406156.0,R,15958507.0,R,17364663.0,R,11999305.0,R,59779733.0,R,71779038.0,R,89143701.0,R,21768836.0,R,58085256.0,R,1118344.0,R,971443.0,R,-14525232.0,R,45649811.0,R,2405754.0,R,13030375.0,R,101300371.0,R,16205920.0,R,7714498.0,R,140656918.0,R,69750599.0,R,0.0,R,373413.0,R,77565255.0,R,73402656.0,R,4162599.0,R,38829732.0,R,2657480.0,R,45649811.0,R,11007421,R,6859855,R,5785869,R,78754,R,78754,R,0,R,1674957.0,A,,R,0,A,,R,335687,R,25742543,R,0,R,34157406,R,2540586,R,13260986,R,0,R,0,R,198980,R,357183,R,711940,R,51227081,R,76969624,R,0.0,R,0.0,R,0.0,R,595631,R,595631,R,77565255,R,33778949,R,20340570,R,0,R,0,R,6345,R,6345,R,4669848,R,2328082,R,8477771,R,4309702,R,8199002,R,3817727,R,4256323,R,2527596.0,R,458445.0,A,,A,,A,,A,,R,11486822,R,0,R,73402656,R,31260871,R,9198303,R,8408019,R,3181063,R,264374,R,21090026,1,R,3498000.0,R,54313941.0,R,2623000.0,R,18644114.0,1,R,3337770.0,R,4921477.0,R,19145836.0,R,7403925.0,R,12782544.0,R,478442.0,R,3463714.0,R,78754.0,R,0.0,R,3613213.0,R,20416667.0,R,15378178.0,R,782166.0,R,16160344.0,R,4256323.0,R,13061244.0,R,12302543.0,R,758701.0,R,484810.0,R,461345.0,R,23465.0,R,2614290.0,R,2614290.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,R,0.0,2,A,,A,,A,,A,,A,,A,,A,,R,6820079.0,R,76969624.0,R,6820079.0,R,45649811.0,R,1118344.0,R,13121344.0,R,70149545.0
101240,R,52688126.0,R,79488570.0,R,6925762.0,R,86414332.0,R,139102458.0,R,21478796.0,R,2004333.0,R,12419926.0,R,14424259.0,R,22088257.0,R,50659292.0,R,72747549.0,R,87171808.0,R,23047376.0,R,56911589.0,R,2684348.0,R,1669082.0,R,-10902949.0,R,50362070.0,R,1316808.0,R,3004115.0,R,80586232.0,R,18288929.0,R,18213913.0,R,121409997.0,R,57123895.0,Z,0.0,R,16519277.0,R,77646096.0,R,56953415.0,R,20692681.0,R,29545930.0,R,123459.0,R,50362070.0,R,6853630,R,11134980,R,3475788,R,307468,R,40283,R,267185,R,691849.0,A,,R,84194,A,,R,0,R,22547909,Z,0,R,25902476,R,934672,R,12425963,Z,0,Z,0,R,2535,R,665261,R,2068931,R,41999838,R,64547747,Z,0.0,R,13098349.0,Z,0.0,R,0,R,13098349,R,77646096,R,19398046,R,13222783,Z,0,Z,0,R,99682,R,78752,R,2410284,R,1497463,R,6009173,R,3894312,R,10051147,R,4160785,R,5390546,R,657680.0,R,121984.0,A,,A,,A,,A,,R,12936857,R,0,R,56953415,R,22976079,R,5953443,R,8037298,R,3733376,R,1068641,R,15184578,1,R,4732737.0,R,45633337.0,R,2695315.0,R,15140824.0,1,R,29210.0,R,4541630.0,R,17714389.0,R,6139171.0,R,12425963.0,R,495979.0,R,1351573.0,Z,0.0,R,155958.0,R,2502252.0,R,16931725.0,R,11331597.0,R,209582.0,R,11541179.0,R,5390546.0,R,9858490.0,R,9858490.0,R,0.0,R,226632.0,R,226632.0,R,0.0,R,906528.0,R,906528.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,37394.0,R,37394.0,R,0.0,R,512135.0,R,302553.0,R,209582.0,1,R,3461273.0,R,3780388.0,R,319115.0,R,0.0,R,319115.0,R,0.0,R,0.0,R,7594331.0,R,64547747.0,R,20692681.0,R,50362070.0,R,48692987.0,R,24092589.0,R,56953415.0
101286,R,42344294.0,R,38223527.0,R,955675.0,R,39179202.0,R,81523496.0,R,17491384.0,R,709967.0,R,5652239.0,R,6362206.0,R,4486868.0,R,41350946.0,R,45837814.0,R,52200020.0,R,16054630.0,R,33869299.0,R,658630.0,R,173420.0,R,-3941119.0,R,30760230.0,R,842817.0,R,5637982.0,R,56990298.0,R,14984212.0,R,1378385.0,R,79833694.0,R,40860277.0,R,0.0,R,92928.0,R,45595693.0,R,43999805.0,R,1595888.0,R,29196617.0,R,-32275.0,R,30760230.0,R,5428425,R,5314304,R,3391315,R,37367,R,0,R,37367,R,586851.0,A,,R,13061,A,,R,0,R,14771323,R,0,R,19856556,R,0,R,9687160,R,0,R,0,R,0,R,849953,R,430701,R,30824370,R,45595693,R,0.0,R,0.0,R,0.0,R,0,R,0,R,45595693,R,21961736,R,12556515,R,0,R,0,R,0,R,0,R,2512995,R,1498481,R,4800078,R,2609848,R,8025881,R,3242100,R,3553415,R,664659.0,R,31558.0,A,,A,,A,,A,,R,2481041,R,0,R,43999805,R,19938502,R,5229986,R,3258296,R,2882381,R,144205,R,12546435,1,R,1991746.0,R,37058000.0,R,2536000.0,R,12736000.0,2,A,,A,,A,,A,,R,9687160.0,R,196411.0,R,746623.0,R,0.0,R,0.0,R,1984621.0,R,12614815.0,R,9061400.0,R,0.0,R,9061400.0,R,3553415.0,R,9061400.0,R,9061400.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,1,R,160538.0,R,173420.0,R,12882.0,R,0.0,R,0.0,R,0.0,R,12882.0,R,1818888.0,R,45595693.0,R,1595888.0,R,30760230.0,R,42457152.0,R,5196835.0,R,43999805.0
101295,R,34446376.0,R,112663166.0,R,2856322.0,R,115519488.0,R,149965864.0,R,18574459.0,R,2379840.0,R,10983207.0,R,13363047.0,R,25230747.0,R,42331172.0,R,67561919.0,R,80924966.0,R,17247087.0,R,85410956.0,Z,0.0,Z,0.0,R,-15042686.0,R,70368270.0,R,2807235.0,R,10490133.0,R,146370677.0,R,37578079.0,R,681906.0,R,197928030.0,R,86154172.0,R,0.0,R,889308.0,R,55846903.0,R,54444828.0,R,1402075.0,R,68966195.0,R,0.0,R,70368270.0,R,7754793,R,4149988,R,2133927,R,12334,Z,0,R,12334,R,1938869.0,A,,R,76130,A,,R,313416,R,16379457,Z,0,R,23907056,Z,0,R,14322564,Z,0,Z,0,R,61361,R,458124,R,718341,R,39467446,R,55846903,R,0.0,R,0.0,R,0.0,R,0,R,0,R,55846903,R,26831387,R,12284659,Z,0,Z,0,Z,0,Z,0,R,5186771,R,2199592,R,7836938,R,3501330,R,7189254,R,2863779,R,3829761,R,2611269.0,R,511814.0,A,,A,,A,,A,,R,959448,R,0,R,54444828,R,21361174,R,5321331,R,5850850,R,6036417,R,566986,R,15308070,1,R,1743349.0,R,37949000.0,R,2009000.0,R,12941013.0,1,R,-2571329.0,R,3780797.0,R,14874529.0,R,5181789.0,R,11030302.0,R,345276.0,R,930374.0,Z,0.0,Z,0.0,R,2670133.0,R,14976085.0,R,10949792.0,R,196532.0,R,11146324.0,R,3829761.0,R,8248280.0,R,8102846.0,R,145434.0,R,222927.0,R,218996.0,R,3931.0,R,668780.0,R,656988.0,R,11792.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,2006337.0,R,1970962.0,R,35375.0,2,A,,A,,A,,A,,A,,A,,A,,R,1402076.0,R,55846904.0,R,1402076.0,R,70368270.0,R,0.0,R,26984614.0,R,54444828.0
101301,R,13081245.0,R,29987503.0,R,405820.0,R,30393323.0,R,43474568.0,R,7568002.0,R,197820.0,R,3677581.0,R,3875401.0,R,349811.0,R,19160040.0,R,19509851.0,R,23385252.0,R,8169250.0,R,29845692.0,R,2347228.0,R,0.0,R,-12704852.0,R,19488068.0,R,2912330.0,R,0.0,R,45284018.0,R,8762921.0,R,411768.0,R,57371037.0,R,26977715.0,R,0.0,R,0.0,R,32726323.0,R,26514803.0,R,6211520.0,R,11863046.0,R,1413502.0,R,19488068.0,R,3370215,R,1426288,R,6164319,R,119778,Z,0,R,119778,Z,0.0,A,,R,3625,A,,R,167732,R,11251957,Z,0,R,10873374,R,0,R,6191363,R,0,Z,0,R,64750,R,59217,R,0,R,17188704,R,28440661,Z,0.0,R,4285662.0,Z,0.0,R,0,R,4285662,R,32726323,R,9359824,R,4732154,R,0,Z,0,R,223319,R,59746,R,1162773,R,653280,R,5471352,R,2661966,R,5698106,R,1708997,R,4212910,R,0.0,Z,0.0,A,,A,,A,,A,,R,386519,R,0,R,26514803,R,9816143,R,1679745,R,2334616,R,1802148,R,9814,R,10872337,1,R,1057022.0,R,16774587.0,R,1659131.0,R,5702959.0,1,R,-792658.0,R,1692310.0,R,6510119.0,R,1857043.0,R,4543026.0,R,187817.0,R,2013797.0,R,0.0,R,0.0,R,521946.0,R,7266586.0,R,3053676.0,R,0.0,R,3053676.0,R,4212910.0,R,2431219.0,R,2431219.0,R,0.0,R,100511.0,R,100511.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,521946.0,R,521946.0,R,0.0,2,A,,A,,A,,A,,A,,A,,A,,R,1925858.0,R,28440661.0,R,6211521.0,R,19488065.0,R,-10357627.0,R,349811.0,R,26514803.0
101462,R,13130138.0,R,23894202.0,R,153062.0,R,24047264.0,R,37177402.0,R,4939476.0,R,0.0,R,4763290.0,R,4763290.0,R,0.0,R,11208016.0,R,11208016.0,R,15971306.0,R,4282362.0,R,23894201.0,R,0.0,R,0.0,R,-2030991.0,R,21863210.0,R,548964.0,R,1155309.0,R,14095380.0,R,8106139.0,R,10802670.0,R,34708462.0,R,11017077.0,R,0.0,R,0.0,R,26766224.0,R,13731440.0,R,13034784.0,R,8828427.0,R,-1.0,R,21863210.0,R,1015003,R,12126116,R,980234,R,348270,R,0,R,348270,R,20493.0,A,,R,135385,A,,R,5933,R,14631434,R,0,R,6623919,R,0,R,2951713,R,0,R,0,R,6630,R,30318,R,1,R,9612581,R,24244015,R,0.0,R,2522208.0,R,0.0,R,1,R,2522209,R,26766224,R,4003164,R,2449547,R,0,R,0,R,0,R,0,R,1146603,R,717659,R,1680878,R,861088,R,3063033,R,1215942,R,1737993,R,461.0,R,0.0,A,,A,,A,,A,,R,2099308,R,263174,R,13731440,R,5507410,R,1443651,R,2382460,R,1195785,R,3129,R,3199005,1,R,610249.0,R,9729000.0,R,558000.0,R,3501249.0,1,R,-672722.0,R,968495.0,R,3724362.0,R,1438227.0,R,2555880.0,R,69682.0,R,488956.0,R,0.0,R,569720.0,R,85930.0,R,3770168.0,R,2032175.0,R,0.0,R,2032175.0,R,1737993.0,R,1444153.0,R,1444153.0,R,0.0,R,69682.0,R,69682.0,R,0.0,R,518340.0,R,518340.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,2,A,,A,,A,,A,,A,,A,,A,,R,10512574.0,R,24244015.0,R,0.0,R,21863210.0,R,0.0,R,0.0,R,13731440.0
101471,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,1851,R,2292633,R,3114987,R,61999,Z,0,R,61999,A,,A,,R,64439,A,,R,152782,R,5688691,R,0,R,24882522,R,0,R,0,R,0,R,0,R,0,R,257453,R,133957,R,25273932,R,30962623,A,,A,,A,,R,15489028,R,15489028,R,46451651,R,9026925,R,6676402,Z,0,Z,0,Z,0,Z,0,R,1965520,R,1724948,R,2554837,R,1844783,R,2040028,R,1232389,R,0,A,,A,,A,,A,,A,,A,,R,2746240,R,0,R,18333550,R,11478522,R,3429321,R,2167900,R,889763,R,0,R,368044,1,R,1954406.0,R,17018801.0,R,473141.0,R,6591464.0,1,R,503647.0,R,1570463.0,R,6644078.0,R,3096433.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,4539117.0,R,4539117.0,R,4539117.0,R,0.0,R,4539117.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,4539117.0,R,4539117.0,R,0.0,-2,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
101480,R,113483388.0,R,465293284.0,R,15408479.0,R,480701763.0,R,594185151.0,R,67569768.0,R,13996987.0,R,56826914.0,R,70823901.0,R,273337179.0,R,138901499.0,R,412238678.0,R,483062579.0,R,56534640.0,R,207676537.0,R,15765708.0,R,964155.0,R,-102248700.0,R,122157700.0,R,7457806.0,R,18570901.0,R,370124323.0,R,40608840.0,R,29943995.0,R,466705865.0,R,176397944.0,Z,0.0,Z,0.0,R,212491873.0,R,179710578.0,R,32781295.0,R,89333640.0,R,42765.0,R,122157700.0,R,57774706,R,3791004,R,3757465,R,4518650,R,4518650,Z,0,R,25468241.0,Z,0.0,Z,0,Z,0.0,R,7705273,R,103015339,Z,0,R,51028490,Z,0,R,23304527,Z,0,Z,0,R,0,R,3070362,R,8602336,R,86005715,R,189021054,R,11781014.0,R,0.0,R,0.0,R,11689805,R,23470819,R,212491873,R,56235532,R,35972872,R,648511,R,273176,R,4532090,R,1818204,R,10302878,R,5446531,R,37267536,R,13995251,R,27366480,R,9812717,R,14074257,R,19728902.0,R,1659945.0,Z,0.0,Z,0.0,Z,0.0,Z,0.0,R,9554392,R,1,R,179710578,R,68978697,R,23999236,R,13008845,R,12222373,R,5652872,R,55848555,1,R,16002000.0,R,122711000.0,R,6133000.0,R,42902122.0,1,R,-6496035.0,R,13371923.0,R,50401640.0,R,20862968.0,R,20877594.0,R,426334.0,R,0.0,Z,0.0,Z,0.0,R,35832194.0,R,57136122.0,R,43061865.0,R,0.0,R,43061865.0,R,14074257.0,R,20877594.0,R,20877594.0,R,0.0,R,426334.0,R,426334.0,R,0.0,R,29979.0,R,29979.0,R,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,21727958.0,R,21727958.0,R,0.0,1,R,14258774.0,R,15423462.0,R,1164688.0,R,0.0,R,0.0,R,0.0,R,1164688.0,R,13301850.0,R,201311672.0,R,40033239.0,R,168659786.0,R,-36610502.0,R,144344331.0,R,192178428.0
101505,R,65011217.0,R,68211823.0,R,14688049.0,R,82899872.0,R,147911089.0,R,23451007.0,R,2593622.0,R,15069332.0,R,17662954.0,R,10936962.0,R,55093104.0,R,66030066.0,R,83693020.0,R,21329312.0,R,54669278.0,R,3430758.0,R,1388507.0,R,6851221.0,R,66339764.0,R,9143715.0,R,2086925.0,R,90348936.0,R,18711438.0,R,1108022.0,R,121399036.0,R,53187213.0,Z,0.0,Z,0.0,R,69569774.0,R,62431630.0,R,7138144.0,R,59201620.0,R,0.0,R,66339764.0,R,15917454,R,1489566,R,4586444,R,521922,R,262000,R,259922,R,217086.0,A,,R,0,A,,R,742634,R,23475106,R,0,R,29570799,R,65000,R,14155933,R,0,R,0,R,36342,R,1644946,R,0,R,45473020,R,68948126,R,621648.0,R,0.0,R,0.0,R,0,R,621648,R,69569774,R,29318116,R,18584679,R,0,R,0,R,0,R,0,R,1273104,R,516986,R,6930972,R,4320810,R,13025283,R,5895103,R,5824913,R,0.0,R,0.0,A,,A,,A,,A,,R,6059242,R,0,R,62431630,R,29317578,R,8295054,R,6732756,R,3242966,R,337680,R,14505596,1,R,5622629.0,R,49157000.0,R,3558000.0,R,17327973.0,1,R,436613.0,R,4609255.0,R,17315824.0,R,6123034.0,R,11617661.0,R,647598.0,R,3010056.0,Z,0.0,R,129167.0,R,2405199.0,R,17809681.0,R,11984768.0,R,0.0,R,11984768.0,R,5824913.0,R,5028626.0,R,5028626.0,R,0.0,R,135133.0,R,135133.0,R,0.0,R,3856711.0,R,3856711.0,R,0.0,R,0.0,R,0.0,R,0.0,R,2150.0,R,2150.0,R,0.0,R,2962148.0,R,2962148.0,R,0.0,1,R,1360645.0,R,1394768.0,R,34123.0,R,0.0,R,40385.0,R,-6262.0,R,0.0,R,6516496.0,R,68948126.0,R,7138144.0,R,66339764.0,R,10281979.0,R,13219235.0,R,62431630.0
101514,R,75563316.0,R,130673964.0,R,3563666.0,R,134237630.0,R,209800946.0,R,26137184.0,R,2820239.0,R,15961112.0,R,18781351.0,R,17454950.0,R,60712800.0,R,78167750.0,R,96949101.0,R,22327855.0,R,110021524.0,R,5900847.0,R,0.0,R,738803.0,R,116661174.0,R,4431544.0,R,11786634.0,R,143913003.0,R,29205429.0,R,11986830.0,R,201323440.0,R,71256952.0,R,607476.0,R,0.0,R,84301872.0,R,71519827.0,R,12782045.0,R,103879129.0,R,0.0,R,116661174.0,R,19698712,R,1662728,R,3381535,R,427484,R,427484,R,0,R,333158.0,A,,R,144828,A,,R,124233,R,25772678,R,0,R,34367408,R,0,R,17669996,R,0,R,0,R,229352,R,315121,R,0,R,52581877,R,78354555,R,0.0,R,5947317.0,R,0.0,R,0,R,5947317,R,84301872,R,31042195,R,19407228,R,0,R,0,R,0,R,0,R,5708010,R,3451372,R,7017722,R,4085550,R,14236402,R,6109455,R,5828186,R,13.0,R,0.0,A,,A,,A,,A,,R,7687299,R,0,R,71519827,R,33053605,R,9856923,R,6650943,R,6206215,R,690650,R,15061491,1,R,6592036.0,R,53950000.0,R,3316000.0,R,19095000.0,1,R,822861.0,R,5084462.0,R,19011855.0,R,7042184.0,R,12924065.0,R,380069.0,R,1385235.0,R,0.0,R,0.0,R,1880406.0,R,16569775.0,R,10741589.0,R,0.0,R,10741589.0,R,5828186.0,R,7358445.0,R,7358445.0,R,0.0,R,216396.0,R,216396.0,R,0.0,R,1286340.0,R,1286340.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,1880408.0,R,1880408.0,R,0.0,1,R,7340517.0,R,8269193.0,R,928676.0,R,183368.0,R,963170.0,R,-217862.0,R,0.0,R,6834728.0,R,78354556.0,R,12782045.0,R,171886307.0,R,61864783.0,R,19493000.0,R,71519827.0
101569,R,26860426.0,R,83637161.0,R,2385422.0,R,86022583.0,R,112883009.0,R,13565989.0,R,383713.0,R,8607922.0,R,8991635.0,R,2557275.0,R,33359912.0,R,35917187.0,R,44908822.0,R,14846294.0,R,80586593.0,R,1329166.0,R,597500.0,R,-15819377.0,R,66693882.0,R,2628595.0,R,7225147.0,R,72582206.0,R,11850831.0,R,33634136.0,R,127920915.0,R,44531536.0,R,247782.0,R,0.0,R,71756559.0,R,42443277.0,R,29313282.0,R,30463799.0,R,6916801.0,R,66693882.0,R,2380694,R,37058567,R,1767838,R,242900,R,0,R,242900,R,267873.0,A,,R,388637,A,,R,504062,R,42610571,R,0,R,17552987,R,0,R,11127318,R,0,R,0,R,0,R,425014,R,40669,R,29145988,R,71756559,R,0.0,R,0.0,R,0.0,R,0,R,0,R,71756559,R,18745599,R,10277339,R,0,R,0,R,0,R,0,R,2912390,R,1543438,R,5107395,R,1666629,R,8832734,R,1484727,R,5614099,R,702113.0,R,0.0,A,,A,,A,,A,,R,528947,R,0,R,42443277,R,14972133,R,4318686,R,4515816,R,2321565,R,75193,R,16239884,1,R,1610000.0,R,28916000.0,R,2997000.0,R,9756000.0,1,R,-1904445.0,R,2857726.0,R,11849294.0,R,3808264.0,R,5216515.0,R,597562.0,R,854441.0,R,10944.0,R,1844810.0,R,5990430.0,R,14514702.0,R,8524272.0,R,376331.0,R,8900603.0,R,5614099.0,R,5216515.0,R,5216515.0,R,0.0,R,597562.0,R,597562.0,R,0.0,R,854441.0,R,854441.0,R,0.0,R,10944.0,R,10944.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,2221141.0,R,1844810.0,R,376331.0,1,R,597500.0,R,597500.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,29313282.0,R,71756559.0,R,37226373.0,R,66693882.0,R,1329166.0,R,2940988.0,R,42443277.0
