UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A19,F1A19,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A20,F1A20,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C021,F1C021,XF1C022,F1C022,XF1C031,F1C031,XF1C032,F1C032,XF1C051,F1C051,XF1C052,F1C052,XF1C061,F1C061,XF1C062,F1C062,XF1C071,F1C071,XF1C072,F1C072,XF1C101,F1C101,XF1C111,F1C111,XF1C112,F1C112,XF1C121,F1C121,XF1C122,F1C122,XF1C131,F1C131,XF1C132,F1C132,XF1C141,F1C141,XF1C142,F1C142,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C19OM,F1C19OM,XF1C19DP,F1C19DP,XF1C19IN,F1C19IN,XF1C19OT,F1C19OT,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,F1MHOP,XF1M05,F1M05,XF1M06,F1M06,XF1M07,F1M07,XF1M08,F1M08,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,XF1E12,F1E12,XF1E121,F1E121,XF1E122,F1E122,XF1E13,F1E13,XF1E131,F1E131,XF1E132,F1E132,XF1E14,F1E14,XF1E141,F1E141,XF1E142,F1E142,XF1E15,F1E15,XF1E151,F1E151,XF1E152,F1E152,XF1E16,F1E16,XF1E161,F1E161,XF1E162,F1E162,XF1E17,F1E17,XF1E171,F1E171,XF1E172,F1E172,F1FHA,XF1H01,F1H01,XF1H02,F1H02,XF1H03,F1H03,XF1H03A,F1H03A,XF1H03B,F1H03B,XF1H03C,F1H03C,XF1H03D,F1H03D,XF1N01,F1N01,XF1N02,F1N02,XF1N03,F1N03,XF1N04,F1N04,XF1N05,F1N05,XF1N06,F1N06,XF1N07,F1N07
101028,R,8127332.0,R,16659085.0,R,0.0,R,16659085.0,R,24786417.0,R,5188448.0,R,0.0,R,3786409.0,R,3786409.0,R,5855000.0,R,16552550.0,R,22407550.0,R,26193959.0,R,3212647.0,R,10804085.0,R,19698.0,R,30000.0,R,-10285524.0,R,568259.0,R,306000.0,R,1522062.0,R,22658314.0,R,4232730.0,R,0.0,R,28719106.0,R,12107821.0,R,47800.0,R,0.0,R,18472615.0,R,18530162.0,R,-57547.0,R,1072739.0,R,-446933.0,R,568259.0,R,1394287,R,3917601,R,1624376,R,3750,R,3750,R,0,R,0.0,A,,R,0,A,,R,548666,R,7488680,R,0,R,7462234,R,0,R,3521553,R,0,R,0,R,0,R,148,R,0,R,10983935,R,18472615,R,0.0,R,0.0,R,0.0,R,0,R,0,R,18472615,R,6367128,R,4365584,R,0,R,0,R,0,R,0,R,743971,R,506594,R,1989296,R,1253015,R,3640931,R,1080452,R,3787275,Z,0.0,R,0.0,A,,A,,A,,A,,R,2001561,R,256893,R,18530162,R,7462538,R,2511025,R,2157474,R,773597,R,0,R,5625528,1,R,1371000.0,R,11678000.0,R,278213.0,R,3158264.0,1,R,142034.0,R,4583983.0,R,2934434.0,R,2030184.0,R,3339674.0,R,1540791.0,R,1048486.0,R,3750.0,R,0.0,R,716325.0,R,6649026.0,R,2861751.0,R,0.0,R,2861751.0,R,3787275.0,R,2061151.0,R,2061151.0,R,0.0,R,76454.0,R,76454.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,724146.0,R,724146.0,R,0.0,1,R,49698.0,R,49698.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,-11038635.0,R,18472615.0,R,-57547.0,R,568260.0,R,19698.0,R,5855000.0,R,18527315.0
101143,R,25834999.0,R,24830811.0,R,0.0,R,24830811.0,R,50665810.0,R,5868074.0,R,0.0,R,2661002.0,R,2661002.0,R,4480000.0,R,20147728.0,R,24627728.0,R,27288730.0,R,4962355.0,R,20350811.0,R,0.0,R,17221.0,R,3914767.0,R,24282799.0,R,857453.0,R,2673351.0,R,28167908.0,R,11275531.0,R,5786543.0,R,48760786.0,R,23929976.0,R,0.0,R,0.0,R,30710929.0,R,24517679.0,R,6193250.0,R,18146533.0,R,-56984.0,R,24282799.0,R,4969796,R,3239374,R,5223938,R,17500,R,17500,Z,0,R,37955.0,A,,R,0,A,,R,535,R,13489098,R,0,R,10064653,R,0,R,6075959,R,175912,R,0,R,394166,R,48892,R,462249,R,17221831,R,30710929,R,0.0,R,0.0,R,0.0,R,0,R,0,R,30710929,R,8650174,R,5538678,Z,0,Z,0,R,1048415,R,93967,R,852820,R,525542,R,2676918,R,1406164,R,4233098,R,1323130,R,5874712,R,0.0,R,0.0,A,,A,,A,,A,,R,1181542,R,1,R,24517679,R,8887482,R,2438321,R,5854434,R,1139649,R,85853,R,6111940,1,R,985713.0,R,13946000.0,R,684000.0,R,3200722.0,1,R,-280699.0,R,5416048.0,R,4278355.0,R,2576796.0,R,3993444.0,R,835239.0,R,959525.0,R,0.0,R,0.0,R,2783652.0,R,8571860.0,R,2697148.0,R,0.0,R,2697148.0,R,5874712.0,R,2697148.0,R,2697148.0,R,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,R,0.0,1,R,17187.0,R,17221.0,R,34.0,R,0.0,R,0.0,R,0.0,R,34.0,R,6407290.0,R,30662017.0,R,6136266.0,R,24282799.0,R,25834999.0,R,24830811.0,R,24517680.0
101161,R,57822300.0,R,57958217.0,R,5445435.0,R,63403652.0,R,121225952.0,R,16562179.0,R,1079233.0,R,15292815.0,R,16372048.0,R,14482113.0,R,60347945.0,R,74830058.0,R,91202106.0,R,14995337.0,R,43805217.0,Z,0.0,R,966365.0,R,-13180894.0,R,31590688.0,R,2405754.0,R,11279765.0,R,91894582.0,R,15333197.0,R,2811331.0,R,123724629.0,R,65766411.0,Z,0.0,Z,0.0,R,83215318.0,R,81233311.0,R,1982007.0,R,22032011.0,R,7576670.0,R,31590688.0,R,10863592,R,15130613,R,3656998,R,44288,R,44288,Z,0,R,285489.0,A,,Z,0,A,,R,424917,R,30405897,Z,0,R,29421999,R,2399756,R,11725621,Z,0,Z,0,R,2000,R,83220,R,9176825,R,52809421,R,83215318,R,0.0,R,0.0,R,0.0,R,0,R,0,R,83215318,R,26996056,R,18953124,Z,0,Z,0,R,7277,Z,0,R,4979166,R,1517773,R,7038355,R,3835366,R,9345607,R,3456798,R,14830327,R,1691895.0,R,256042.0,A,,A,,A,,A,,R,16344628,R,0,R,81233311,R,28019103,R,8129484,R,8492853,R,4016012,R,407189,R,32168670,1,R,4190569.0,R,43338941.0,R,2553196.0,R,9972476.0,1,R,1581144.0,R,15956686.0,R,12442141.0,R,6528584.0,R,11725621.0,R,7807534.0,R,2113247.0,Z,0.0,Z,0.0,R,7467733.0,R,29114135.0,R,13027903.0,R,1255905.0,R,14283808.0,R,14830327.0,R,11875990.0,R,10682880.0,R,1193110.0,R,714190.0,R,651395.0,R,62795.0,R,1693628.0,R,1693628.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,R,0.0,2,A,,A,,A,,A,,A,,A,,A,,R,1982007.0,R,83215318.0,R,9558679.0,R,31590688.0,R,1079233.0,R,15561346.0,R,81233311.0
101240,R,42998793.0,R,59393755.0,R,6670804.0,R,66064559.0,R,109063352.0,R,14640974.0,R,1701848.0,R,7178115.0,R,8879963.0,R,25698719.0,R,54693083.0,R,80391802.0,R,89271765.0,R,15841386.0,R,33643536.0,R,2561217.0,R,2007771.0,R,-19621349.0,R,18591175.0,R,1316808.0,R,3004112.0,R,80534424.0,R,17961446.0,R,1239778.0,R,104056568.0,R,56088952.0,R,1610936.0,R,11132011.0,R,64275669.0,R,55233220.0,R,9042449.0,R,9403451.0,R,145275.0,R,18591175.0,R,6629580,R,15115152,R,1585877,R,118591,R,64748,R,53843,R,410586.0,A,,R,60522,A,,R,44281,R,23964589,Z,0,R,23937153,R,893871,R,14143521,Z,0,Z,0,R,209,R,192073,R,875253,R,40042080,R,64006669,Z,0.0,R,269000.0,Z,0.0,R,0,R,269000,R,64275669,R,17606294,R,12315705,Z,0,Z,0,R,62476,R,40001,R,2919545,R,1684695,R,5950152,R,3695144,R,13129310,R,3907642,R,7625253,R,389509.0,R,133045.0,A,,A,,A,,A,,R,7550681,R,1445359,R,55233220,R,23221591,R,6036134,R,4523235,R,3349887,R,1179683,R,16922690,1,R,3027447.0,R,38293337.0,R,2340315.0,R,7735824.0,1,R,1732710.0,R,15839219.0,R,12086071.0,R,6606949.0,R,9575438.0,R,5129652.0,R,689554.0,R,0.0,R,64911.0,R,1938581.0,R,17398136.0,R,9619143.0,R,153740.0,R,9772883.0,R,7625253.0,R,5386720.0,R,5386720.0,R,0.0,R,3751466.0,R,3751466.0,R,0.0,R,384766.0,R,384766.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,32643.0,R,32643.0,R,0.0,R,217288.0,R,63548.0,R,153740.0,1,R,3610956.0,R,4191039.0,R,580083.0,R,0.0,R,580083.0,R,0.0,R,0.0,R,8773450.0,R,64006669.0,R,9048450.0,R,18591174.0,R,16583403.0,R,25698719.0,R,55233220.0
101286,R,39181031.0,R,38444804.0,R,966373.0,R,39411177.0,R,78592208.0,R,12554491.0,R,647000.0,R,4801767.0,R,5448767.0,R,5811000.0,R,44706785.0,R,50517785.0,R,55966552.0,R,10114462.0,R,32829621.0,R,1277854.0,R,162756.0,R,-9204546.0,R,25065685.0,R,842817.0,R,4248921.0,R,55024084.0,R,13432400.0,R,1399589.0,R,74947811.0,R,35660189.0,R,0.0,R,0.0,R,50651791.0,R,49882521.0,R,769270.0,R,24296415.0,R,0.0,R,25065685.0,R,7402708,R,9617368,R,1618024,R,14021,R,0,R,14021,R,904954.0,A,,R,2556,A,,R,0,R,19559631,R,0,R,18391178,R,0,R,12337150,R,0,R,0,R,164330,R,119735,R,79767,R,31092160,R,50651791,R,0.0,R,0.0,R,0.0,R,0,R,0,R,50651791,R,18269894,R,12117944,R,0,R,0,R,0,R,0,R,1842061,R,1285910,R,4015218,R,2524669,R,5328364,R,2709343,R,10040435,R,1279318.0,R,90285.0,A,,A,,A,,A,,R,9107231,R,0,R,49882521,R,18728151,R,6201796,R,2743564,R,6146095,R,176079,R,15886836,1,R,3342507.0,R,31704000.0,R,1262000.0,R,7326000.0,2,A,,A,,A,,A,,R,8437671.0,R,4132211.0,R,378002.0,R,0.0,R,0.0,R,4615904.0,R,17563788.0,R,7064789.0,R,458564.0,R,7523353.0,R,10040435.0,R,5882769.0,R,5424205.0,R,458564.0,R,0.0,R,0.0,R,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,1640584.0,R,1640584.0,R,0.0,1,R,167860.0,R,162756.0,R,-5104.0,R,0.0,R,0.0,R,0.0,R,-5104.0,R,997452.0,R,50651791.0,R,769271.0,R,25065685.0,R,39304587.0,R,6458000.0,R,49882521.0
101295,R,25607639.0,R,110292805.0,R,9412207.0,R,119705012.0,R,145312651.0,R,13432695.0,R,1475173.0,R,9425175.0,R,10900348.0,R,29099787.0,R,45798802.0,R,74898589.0,R,85798937.0,R,11129791.0,R,79205854.0,Z,0.0,Z,0.0,R,-17389236.0,R,61816618.0,R,2659147.0,R,10223767.0,R,136919124.0,R,33479095.0,R,3783992.0,R,187065125.0,R,78352902.0,R,1580582.0,Z,0.0,R,58489095.0,R,53281453.0,R,5207642.0,R,56550735.0,R,58241.0,R,61816618.0,R,11745403,R,3702665,R,1055732,R,26256,Z,0,R,26256,R,1183695.0,A,,R,38924,A,,R,178268,R,17930943,Z,0,R,21026564,Z,0,R,18868233,Z,0,Z,0,R,53460,Z,0,R,609895,R,40558152,R,58489095,R,0.0,R,0.0,R,0.0,R,0,R,0,R,58489095,R,24645965,R,10749919,Z,0,Z,0,R,11107,R,9701,R,3816496,R,1644391,R,6063586,R,2744051,R,7115140,R,2949081,R,9205720,R,2117839.0,R,446911.0,A,,A,,A,,A,,R,305600,R,0,R,53281453,R,18544054,R,5970638,R,4687300,R,4915202,R,705662,R,18458597,1,R,972753.0,R,31705000.0,R,1413000.0,R,7081866.0,1,R,-1104321.0,R,13534929.0,R,9716791.0,R,5779314.0,R,9341797.0,R,262952.0,R,452189.0,Z,0.0,Z,0.0,R,6475182.0,R,16532120.0,R,6926379.0,R,400021.0,R,7326400.0,R,9205720.0,R,4176048.0,R,3948036.0,R,228012.0,R,146528.0,R,138528.0,R,8000.0,R,219792.0,R,207791.0,R,12001.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,2784032.0,R,2632024.0,R,152008.0,2,A,,A,,A,,A,,A,,A,,A,,R,5207642.0,R,58489095.0,R,5265883.0,R,61816619.0,R,0.0,R,30574960.0,R,53281453.0
101301,R,9536849.0,R,25829228.0,R,0.0,R,25829228.0,R,35366077.0,R,5963225.0,R,49455.0,R,2809208.0,R,2858663.0,R,12831.0,R,21970024.0,R,21982855.0,R,24841518.0,R,5396940.0,R,25766942.0,R,1151563.0,R,0.0,R,-15827661.0,R,11090844.0,R,405819.0,R,2421343.0,R,40452544.0,R,6884415.0,R,0.0,R,50164121.0,R,26729558.0,Z,0.0,R,2394664.0,R,21609138.0,R,22958516.0,R,-1349378.0,R,11857549.0,R,582673.0,R,11090844.0,R,1924420,R,1071040,R,2130713,R,124701,R,124701,R,0,R,0.0,A,,R,95118,A,,R,126000,R,5471992,R,0,R,9185705,R,0,R,6275788,R,0,R,0,R,0,R,4418,R,671235,R,16137146,R,21609138,R,0.0,R,0.0,R,0.0,R,0,R,0,R,21609138,R,5246060,R,4386929,R,0,R,0,R,91439,R,87451,R,872199,R,781739,R,3283550,R,2140357,R,2948148,R,1641621,R,4302176,R,0.0,R,0.0,A,,A,,A,,A,,R,6214944,R,311183,R,22958516,R,9349280,R,2903458,R,2101436,R,1609109,R,9462,R,6985771,1,R,1307623.0,R,14927587.0,R,867131.0,R,3392584.0,1,R,359894.0,R,6311455.0,R,4529809.0,R,2561641.0,R,3410334.0,R,126000.0,R,2658845.0,R,0.0,R,0.0,R,707891.0,R,6903070.0,R,2600894.0,R,0.0,R,2600894.0,R,4302176.0,R,1381421.0,R,1381421.0,R,0.0,R,176275.0,R,176275.0,R,0.0,R,618901.0,R,618901.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,424297.0,R,424297.0,R,0.0,2,A,,A,,A,,A,,A,,A,,A,,R,-1349378.0,R,21609138.0,R,766705.0,R,11090845.0,R,9536849.0,R,62286.0,R,24841517.0
101462,R,8910367.0,R,8923976.0,R,184782.0,R,9108758.0,R,18019125.0,R,3479800.0,R,225000.0,R,1571559.0,R,1796559.0,R,224000.0,R,11507685.0,R,11731685.0,R,13528244.0,R,3413224.0,R,8648925.0,R,0.0,R,0.0,R,-4091468.0,R,4557457.0,R,172921.0,R,1155309.0,R,11017271.0,R,5489984.0,R,189416.0,R,18024901.0,R,8926976.0,R,0.0,R,0.0,R,16188842.0,R,12619195.0,R,3569647.0,R,956031.0,R,31779.0,R,4557457.0,R,1162688,R,5262251,R,612137,R,8851,R,0,R,8851,R,55821.0,A,,R,38306,A,,R,45023,R,7185077,Z,0,R,5739992,Z,0,R,2121365,Z,0,Z,0,R,65010,R,2259,R,1075139,R,9003765,R,16188842,R,0.0,R,0.0,R,0.0,R,0,R,0,R,16188842,R,3543888,R,2310455,R,0,R,0,R,0,R,0,R,1029635,R,646743,R,1267795,R,851879,R,2924524,R,1106009,R,1445121,R,19637.0,R,0.0,A,,A,,A,,A,,R,2388595,R,0,R,12619195,R,4915086,R,1284137,R,1369961,R,728583,R,14033,R,4307395,1,R,564802.0,R,8042000.0,R,825000.0,R,2209802.0,1,R,-312589.0,R,3160822.0,R,2588224.0,R,1269998.0,R,2074210.0,R,45212.0,R,612136.0,R,0.0,R,373948.0,R,77719.0,R,3183225.0,R,1738104.0,R,0.0,R,1738104.0,R,1445121.0,R,1738104.0,R,1738104.0,R,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,R,0.0,2,A,,A,,A,,A,,A,,A,,A,,R,3569647.0,R,16188842.0,R,-31777.0,R,4557457.0,R,0.0,R,0.0,R,12619194.0
101471,R,10832209.0,R,4127554.0,R,0.0,R,4127554.0,R,14959763.0,R,6302718.0,R,0.0,R,1825648.0,R,1825648.0,Z,0.0,R,19360889.0,R,19360889.0,R,21186537.0,R,4801178.0,R,4127554.0,Z,0.0,Z,0.0,R,-8852788.0,R,-4725234.0,R,10000.0,R,233506.0,R,5229905.0,R,5865727.0,R,446396.0,R,11785534.0,R,7657980.0,R,0.0,R,0.0,R,15830083.0,R,13883392.0,R,1946691.0,R,-6539031.0,R,-132894.0,R,-4725234.0,R,13832,R,2753102,R,3663503,R,150866,R,0,R,150866,R,0.0,A,,R,10428,A,,R,91961,R,6683692,R,0,R,8613323,Z,0,R,495905,Z,0,Z,0,R,0,R,14523,R,22640,R,9146391,R,15830083,R,0.0,R,0.0,R,0.0,R,0,R,0,R,15830083,R,5341578,R,4220972,R,0,R,0,R,0,R,0,R,1281227,R,1070850,R,1941083,R,1394074,R,1859768,R,915126,R,0,R,0.0,R,0.0,A,,A,,A,,A,,R,3459736,R,0,R,13883392,R,7601022,R,2396427,R,1238542,R,550293,R,0,R,2097108,1,R,913144.0,R,12673801.0,R,931141.0,R,2793200.0,1,R,821150.0,R,6294970.0,R,3870037.0,R,3509518.0,R,495905.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,1458071.0,R,1953976.0,R,1953976.0,R,0.0,R,1953976.0,R,0.0,R,494905.0,R,494905.0,R,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,1459071.0,R,1459071.0,R,0.0,2,A,,A,,A,,A,,A,,A,,A,,R,1946691.0,R,15830083.0,R,1587756.0,R,12741998.0,R,8614443.0,R,0.0,R,13748618.0
101480,R,92186231.0,R,260437527.0,R,16035257.0,R,276472784.0,R,368659015.0,R,53773705.0,R,22107375.0,R,51236832.0,R,73344207.0,R,96924197.0,R,149446667.0,R,246370864.0,R,319715071.0,R,33897614.0,R,179296577.0,R,16130274.0,R,962905.0,R,-127569721.0,R,68820035.0,R,7219739.0,R,17487921.0,R,299122211.0,R,21878204.0,R,64334034.0,R,410042109.0,R,160706868.0,R,0.0,R,0.0,R,166753080.0,R,168155651.0,R,-1402571.0,R,70223000.0,R,-394.0,R,68820035.0,R,51510319,R,1899373,R,4318471,R,2083934,R,2083934,R,0,R,20196388.0,R,0.0,R,0,R,0.0,R,5600335,R,85608820,R,0,R,43764287,R,0,R,32840974,R,0,R,0,R,0,R,1078836,R,571681,R,78255778,R,163864598,R,2888482.0,R,0.0,R,0.0,R,0,R,2888482,R,166753080,R,58707614,R,37208445,R,386541,R,141900,R,2273206,R,1110091,R,9755865,R,5371144,R,21445760,R,9909528,R,27439571,R,9309806,R,21435050,R,15866223.0,R,1313599.0,R,0.0,R,0.0,R,0.0,R,0.0,R,10845821,R,0,R,168155651,R,64364513,R,22502218,R,18994473,R,8545003,R,3659542,R,50089902,1,R,12123629.0,R,101985000.0,R,2442000.0,R,26965735.0,1,R,-1277914.0,R,45042424.0,R,31455614.0,R,22283832.0,R,17222004.0,R,11871683.0,R,0.0,R,0.0,R,0.0,R,30281145.0,R,59374832.0,R,37939782.0,R,0.0,R,37939782.0,R,21435050.0,R,17222004.0,R,17222004.0,R,0.0,R,11930790.0,R,11930790.0,R,0.0,R,52000.0,R,52000.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,8734988.0,R,8734988.0,R,0.0,1,R,13976189.0,R,15173146.0,R,1196957.0,R,0.0,R,0.0,R,0.0,R,1196957.0,R,1498195.0,R,172077197.0,R,1498195.0,R,113169413.0,R,-26652374.0,R,151571100.0,R,176418312.0
101505,R,43504942.0,R,57863145.0,R,38957728.0,R,96820873.0,R,140325815.0,R,17759647.0,R,2316393.0,R,13406360.0,R,15722753.0,R,15601757.0,R,60148564.0,R,75750321.0,R,91473074.0,R,12589983.0,R,49018171.0,R,3274915.0,R,1373505.0,R,355814.0,R,54022405.0,R,9143715.0,R,488647.0,R,89419323.0,R,14576096.0,R,428152.0,R,114055933.0,R,47049072.0,R,0.0,R,0.0,R,70229122.0,R,66068565.0,R,4160557.0,R,49861847.0,R,1.0,R,54022405.0,R,16682014,R,2460217,R,3109386,R,401473,R,208755,R,192718,R,154805.0,A,,R,0,A,,R,431376,R,23239271,R,0,R,25184130,R,50000,R,21456048,R,0,R,0,R,38918,R,260755,R,0,R,46989851,R,70229122,R,0.0,R,0.0,R,0.0,R,0,R,0,R,70229122,R,27930704,R,18469494,R,0,R,0,R,8591,R,2479,R,2194556,R,438835,R,6319207,R,4034165,R,11488616,R,5361390,R,12841419,R,0.0,R,0.0,A,,A,,A,,A,,R,5285472,R,0,R,66068565,R,28306363,R,8884764,R,6129438,R,2773810,R,444155,R,19530035,1,R,4848860.0,R,42391000.0,R,1283000.0,R,10191756.0,1,R,436613.0,R,16346596.0,R,11236444.0,R,7567891.0,R,11249043.0,R,9034023.0,R,1012129.0,R,16984.0,R,85394.0,R,2675154.0,R,24072727.0,R,11231308.0,R,0.0,R,11231308.0,R,12841419.0,R,7916572.0,R,7916572.0,R,0.0,R,32611.0,R,32611.0,R,0.0,R,601081.0,R,601081.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,5890.0,R,5890.0,R,0.0,R,2675154.0,R,2675154.0,R,0.0,1,R,1388586.0,R,1384755.0,R,-3831.0,R,0.0,R,3816.0,R,-7646.0,R,-1.0,R,4160557.0,R,70229122.0,R,4160557.0,R,54022405.0,R,3630728.0,R,17918150.0,R,66068565.0
101514,R,70046021.0,R,119180513.0,R,0.0,R,119180513.0,R,189226534.0,R,20664765.0,R,3592239.0,R,15752316.0,R,19344555.0,R,24000428.0,R,65378573.0,R,89379001.0,R,108723556.0,R,13179058.0,R,101922491.0,R,1359516.0,Z,0.0,R,-15293322.0,R,87988685.0,R,4380954.0,R,11588373.0,R,129033486.0,R,24538957.0,R,11173108.0,R,180714878.0,R,61534365.0,Z,0.0,Z,0.0,R,83668643.0,R,79412973.0,R,4255670.0,R,83733017.0,R,-2.0,R,87988685.0,R,20541572,R,1723825,R,2979997,R,181382,R,181382,Z,0,R,316870.0,A,,R,124268,A,,R,46232,R,25914146,Z,0,R,30545242,Z,0,R,26537101,Z,0,Z,0,R,81349,R,46950,R,408,R,57211050,R,83125196,Z,0.0,R,543446.0,Z,0.0,R,1,R,543447,R,83668643,R,26968583,R,16983367,Z,0,Z,0,Z,0,Z,0,R,5412661,R,3055273,R,6374466,R,3595786,R,14523978,R,5460926,R,15680311,R,0.0,R,0.0,A,,A,,A,,A,,R,10452974,R,0,R,79412973,R,29095352,R,10216993,R,6210252,R,6162137,R,977615,R,26750624,1,R,5430378.0,R,45842000.0,R,1199000.0,R,11831000.0,1,R,2811928.0,R,17925255.0,R,11980058.0,R,8599508.0,R,10182647.0,R,9939806.0,R,1063788.0,R,0.0,Z,0.0,R,3538901.0,R,24725142.0,R,9044831.0,R,0.0,R,9044831.0,R,15680311.0,R,3724966.0,R,3724966.0,R,0.0,R,3636131.0,R,3636131.0,Z,0.0,R,389150.0,R,389150.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,Z,0.0,R,1294584.0,R,1294584.0,R,0.0,1,R,7643394.0,R,9059221.0,R,1415827.0,R,185436.0,R,1400852.0,R,-170461.0,R,0.0,R,3712223.0,R,83125196.0,R,4255669.0,R,144504490.0,R,41222483.0,R,1292050.0,R,79412973.0
101569,R,14960949.0,R,53102665.0,R,3585883.0,R,56688548.0,R,71649497.0,R,10389629.0,R,480000.0,R,4670553.0,R,5150553.0,R,3160000.0,R,39787076.0,R,42947076.0,R,48097629.0,R,27859855.0,R,30654078.0,R,1274269.0,R,0.0,R,-25846705.0,R,6081642.0,R,2628595.0,R,7225147.0,R,72317256.0,R,7513681.0,R,0.0,R,89684679.0,R,36582014.0,R,0.0,R,0.0,R,52466766.0,R,48688940.0,R,3777826.0,R,2080507.0,R,223309.0,R,6081642.0,R,3123509,R,11157690,R,1336308,R,159058,R,78942,R,80116,R,495083.0,A,,R,0,A,,R,395235,R,16666883,R,0,R,15740091,R,0,R,19096491,R,0,R,0,R,0,R,190706,R,772595,R,35799883,R,52466766,R,0.0,R,0.0,R,0.0,R,0,R,0,R,52466766,R,14064600,R,8470313,R,0,R,0,R,0,R,0,R,2647588,R,1647021,R,3637661,R,2232389,R,9131880,R,2141579,R,12866541,R,271340.0,R,0.0,A,,A,,A,,A,,R,6069330,R,0,R,48688940,R,14491302,R,4942338,R,15730053,R,2303035,R,105217,R,11116995,1,R,1188000.0,R,26884000.0,R,779000.0,R,5855000.0,1,R,-889695.0,R,10758177.0,R,8050517.0,R,4506121.0,R,8572187.0,R,10524304.0,R,396500.0,R,45000.0,R,0.0,R,1416336.0,R,20954327.0,R,8087786.0,R,0.0,R,8087786.0,R,12866541.0,R,6449336.0,R,6449336.0,R,0.0,R,442763.0,R,442763.0,Z,0.0,R,30000.0,R,30000.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,Z,0.0,R,1165687.0,R,1165687.0,R,0.0,1,R,586222.0,R,586400.0,R,178.0,R,0.0,R,178.0,R,0.0,R,0.0,R,-32022058.0,R,52466766.0,R,3777825.0,R,6081642.0,R,1274269.0,R,3160000.0,R,48688940.0
